h_bar,mass,time,sig_0,sig_0_2,sig_t
1,1,1.1256233976114427,1.7938370962739358,3.217851527968506,1.8210680794027236
1,1,5.223876633811335,3.381306888159717,11.433236271916348,3.468419974463717
1,1,2.541625017988587,9.234057603316982,85.26781982137616,9.235083092570504
1,1,7.002280805241018,1.6579152176228453,2.748682868825407,2.684821705012393
1,1,8.189093062103183,9.842473618365245,96.87428692821584,9.851261314165196
1,1,7.057761248582096,5.681730252817956,32.28205866578679,5.715576496342643
1,1,2.674537208154548,8.74684370007769,76.50727471358877,8.748179741847805
1,1,3.769426512241677,9.604154669030297,92.23978690665646,9.606159315604192
1,1,1.629275849520383,7.14949475401304,51.11527523765998,7.150402669915522
1,1,2.3632877155353382,5.3630142435210875,28.761921776210063,5.367538354138902
1,1,3.5185147830686336,9.8322978579392,96.67408116723577,9.833925758012505
1,1,3.0482510845730095,2.6405421999137193,6.972463109525185,2.7028919611763564
1,1,8.027945136293106,7.892804586802274,62.296364245447016,7.909171798166026
1,1,2.7619426347666587,8.769366182382372,76.90178324071158,8.77078002053584
1,1,5.685993882776995,3.2780889781253815,10.745867348507108,3.3908744022613133
1,1,4.008345837648079,5.860203180900707,34.341981321438766,5.870174050870739
1,1,7.2950145877986525,3.6566298115799714,13.370941578935376,3.790245140631505
1,1,9.093321713280183,5.369555706779785,28.832128488211357,5.435909377340516
1,1,1.7107618659074109,7.868652965343148,61.91569948900351,7.86940383964018
1,1,3.9296005549355293,3.1650493524195573,10.01753740325146,3.225353559002889
1,1,6.3570138115108135,0.1354000606471618,0.018333176423255097,23.47532018599047
1,1,7.249212059974828,6.036083806682491,36.434307721294594,6.065879620992874
1,1,9.466685433040059,7.545359359544375,56.9324478646639,7.571391961341757
1,1,6.070756770444764,8.397786353707964,70.52281564252371,8.405561350472738
1,1,5.598805140656723,3.4160824863135293,11.669619553298023,3.512999124248889
1,1,8.941293794953578,2.2577084875951328,5.097247614959102,3.0030520038483366
1,1,9.016776974516016,1.5896429637864269,2.5269647523156955,3.2512205978497817
1,1,5.225450232444596,8.382900192427972,70.27301563620892,8.38869213906677
1,1,1.0416362930536516,0.4749849774182542,0.22561072877301944,1.1949517464261425
1,1,6.642089660492736,0.1138454818871108,0.012960793746108474,29.171734052690525
1,1,2.5679258629473134,5.027462968866501,25.27538390332397,5.033945556963578
1,1,5.214784271313738,9.71902050775579,94.45935963017762,9.722722474457271
1,1,3.636226334244096,7.423153643949215,55.10321002167651,7.427193150615406
1,1,3.3030432288633884,8.446879748635284,71.34977748790489,8.449142263463285
1,1,5.57017916465166,3.812558981440452,14.535605986962258,3.881912167927297
1,1,8.560149321095365,7.637958592485328,58.33841146052045,7.658487108744769
1,1,9.690007955470097,0.47434839971147624,0.22500640430883845,10.225028518954328
1,1,3.30278179528574,4.955497599424885,24.556956457905798,4.9666898597976825
1,1,6.606393118483474,0.4526057859688487,0.2048519974924793,7.312196720623929
1,1,0.7675615238207256,7.426558391018697,55.15376953521022,7.426738182184616
1,1,9.307915384542607,7.7792276114923995,60.51638223140574,7.802197808461734
1,1,9.53633866192829,4.56210310453662,20.812784736422664,4.680295209269867
1,1,3.9385899467719643,3.3128859267581823,10.97521316371242,3.3657935170277526
1,1,1.7761089633028115,8.475986240391174,71.84234274730052,8.47663377339251
1,1,1.208673771707529,0.15671650406985613,0.02456006264787723,3.8594259117757304
1,1,4.231407642715711,4.2941026282818315,18.439317382216935,4.322276084133654
1,1,7.813069724057652,0.5300145798482567,0.2809154548517241,7.3896496026597465
1,1,9.463338074517587,1.770474407795006,3.1345796286570775,3.205786311121907
1,1,7.677088800329911,4.022437748040542,16.18000543686147,4.134085350967232
1,1,6.600875631619303,8.654812086277666,74.90577224877796,8.663209190709996
1,1,7.101691361768415,5.124067847696006,26.25607130779198,5.170714094032579
1,1,6.067114745719215,6.535089268096304,42.70739174198749,6.55155469859947
1,1,7.343852569152981,8.168168693663057,66.71897980813726,8.180529742662843
1,1,9.449377463468693,4.082703668092682,16.66846924145744,4.24354632541288
1,1,3.070619498880597,6.96473446968122,48.50752623316575,6.96822217354634
1,1,5.073473015205395,1.455717683463354,2.119113973947914,2.270633306127204
1,1,0.21844253234211575,8.3457408441058,69.65139023697579,8.345751105100591
1,1,2.171017111354947,4.80709759844873,23.10818732101155,4.812398482443346
1,1,1.9833826881346062,6.815286739272728,46.44813333850669,6.816839917047471
1,1,8.484879344911574,7.208830067711987,51.96723094514841,7.2328120565156375
1,1,2.9864641466748667,5.49143009666114,30.155804506515775,5.498158349005806
1,1,5.914595592146198,3.2366447285619593,10.47586909892792,3.3631388553910475
1,1,4.951237312304558,0.7933223239720948,0.6293603097124854,3.2198328869397117
1,1,4.262043117516942,3.014033185627348,9.08439604406294,3.095850772296693
1,1,3.6221557862802967,7.391243735969158,54.63048396450331,7.395304169600702
1,1,8.053398325449507,4.736313771802891,22.43266814496973,4.812012777273693
1,1,5.224579181794437,1.006800756278069,1.0136477628420917,2.783132318867623
1,1,8.274601297519487,8.146619068401655,66.36740224564545,8.162433391739151
1,1,0.6206431988185024,1.0281554574404697,1.0571036446646214,1.0715414787501776
1,1,5.0232852646430635,9.553754527174648,91.2742255655101,9.557370967232638
1,1,7.1165636421089715,4.33024773543933,18.751045450277445,4.4075254783047075
1,1,7.651667240480945,7.281950805748812,53.02680753734577,7.300879247486228
1,1,9.034237472039733,9.952020959489605,99.0427211781204,9.962366031226361
1,1,9.449850488663152,9.568813689897553,91.56219543197082,9.581545693634549
1,1,1.2221037013858027,2.1259571555270314,4.519693827136586,2.1452987165743505
1,1,5.880526339356624,1.720889752779169,2.961461541220349,2.42501094408773
1,1,1.455887300883445,4.212098614033749,17.741774734345032,4.215642561489115
1,1,6.781883000194573,2.1021655688605088,4.419100078902626,2.6497352466417157
1,1,1.9218222013710085,5.011384104609659,25.113970643934355,5.015051050396846
1,1,1.6537433446996952,4.84740199125976,23.497306064869086,4.850402429780057
1,1,9.552148366923575,3.4794290136199906,12.10642626082058,3.740404075317062
1,1,1.769453889921463,1.5890528001722477,2.5250888017352615,1.6837679885611578
1,1,6.477111980643374,6.349685054277009,40.318500288508815,6.370136190527623
1,1,4.147363222254255,3.2802437244435168,10.759998891751074,3.340604979691742
1,1,2.130548927610402,6.196212232730943,38.39304603304458,6.19859691553118
1,1,0.4112505969210234,8.225558975399302,67.65982045777201,8.225596961597628
1,1,2.441907777115273,7.769174203909381,60.36006781069097,7.770763480669547
1,1,7.077383547162324,4.197194764154572,17.616443888246554,4.281036826495371
1,1,5.4422322833272645,4.4205414744043665,19.541186926929132,4.4631942783116
1,1,4.728787291743943,1.8930488856471612,3.583634083449959,2.2679512494785747
1,1,7.616754651124305,7.4181212729979,55.028523220903985,7.43586517214266
1,1,5.659641515244606,1.1431225332012767,1.3067291259125038,2.726704973444152
1,1,9.541179798787496,8.234025241219035,67.79917167303219,8.254383518973595
1,1,6.476636924576596,8.983153506703248,80.69704692499486,8.990383666822355
1,1,4.9355476642472675,3.9900518758793444,15.920513972208274,4.037701513552144
1,1,6.032524433668749,8.848435769942139,78.29481557479153,8.85499945351693
1,1,0.2500092960297118,7.094542956766571,50.33253976540617,7.094564836820585
1,1,6.696971461881443,4.859632651751986,23.61602950997404,4.908238675236679
1,1,6.773782699060944,7.665966636192068,58.76704446720993,7.678687352879713
1,1,0.273867687554733,5.073289288713962,25.738264206979817,5.073361087920931
1,1,9.131374584163769,0.893002698326166,0.7974538192178133,5.190137384267394
1,1,7.608291258593123,1.1521842483497342,1.327528542145242,3.4969458795050836
1,1,8.636754250791585,9.165318243270713,84.00305850043095,9.1774209314524
1,1,4.21616424624829,5.322914458987555,28.33341833769878,5.337627308766758
1,1,9.52691357285945,0.11415635056789114,0.01303167237497926,41.72763572469394
1,1,1.5341374922974682,8.984029688873814,80.71278945056613,8.984435398431541
1,1,5.922553046739724,9.811237477677196,96.26038084337759,9.815878929568878
1,1,2.0180140999562033,3.54694078316501,12.580788919279215,3.5583301578966333
1,1,0.31194177777045806,5.438081786330704,29.572733514821742,5.438157420296702
1,1,1.7976764780971832,1.321739196907396,1.746994504641408,1.4864224502484278
1,1,8.138821346578736,6.566464845393726,43.11846056579166,6.595644107899749
1,1,4.976569800801015,7.074421901175233,50.0474452358278,7.083160246534776
1,1,8.948152299963898,1.3403912149740196,1.7966486091795284,3.5969635657064365
1,1,8.518881924060663,2.7432110039317696,7.525206612092347,3.1521657151411646
1,1,8.650175030429466,7.523214891657198,56.59876230605263,7.54514883765908
1,1,8.79145382090395,8.179456492644189,66.90350851505917,8.19709208841991
1,1,5.915261452582169,3.827102034985167,14.646709986187608,3.9043499477185155
1,1,8.705458337552056,5.503873038534741,30.292618424309644,5.560401029696333
1,1,5.451745026563336,6.914747128576532,47.81372785215739,6.925975059289626
1,1,6.8678032353835246,1.2339344596901143,1.5225942508107342,3.044184759554723
1,1,4.476616159234438,0.6733055753316751,0.45334039777271806,3.3918563700915487
1,1,4.715125397292114,4.981136816750521,24.811723987187513,5.003572233821376
1,1,0.12753795208070073,9.762875594540642,95.31373987447729,9.76287777956145
1,1,2.613679660761281,0.626802247155774,0.392881057039528,2.177112986431922
1,1,2.68418351041377,7.450500434224536,55.50995672038,7.452677715988413
1,1,5.310441290062552,2.0302288191447797,4.121829058086006,2.4150119034474846
1,1,7.964612178021195,6.514706956512634,42.4414067292341,6.54332249097203
1,1,6.886232805587045,1.8542238402887803,3.438146049895272,2.624164627262067
1,1,2.456620837521765,7.813042787911094,61.04363760572956,7.814624333495271
1,1,1.271708433732237,6.69139734788883,44.77479846733367,6.692072051075832
1,1,2.3382571057438417,1.7656179621149395,3.1174067881429117,1.8857008979387482
1,1,2.750952387738106,4.200283531370884,17.642381743905464,4.213029765155504
1,1,1.7797968050792612,2.9447520981253708,8.671564919413774,2.9602176597856413
1,1,8.021118233412185,7.376075964999982,54.40649664145042,7.396089091086115
1,1,3.336608127199432,9.251513991486275,85.59051113466631,9.253271270593574
1,1,4.445175433950724,8.703004371967978,75.74228509849374,8.70675053573656
1,1,1.5451556576693803,6.154369868058707,37.876268472868944,6.155650011221524
1,1,2.3492885772497187,6.301576539746468,39.709866886283066,6.3043329263327355
1,1,2.230557502045821,4.7846067694680094,22.8924619384391,4.790281439883067
1,1,1.981011255894134,8.523824144838528,72.65557805213227,8.524616208844794
1,1,8.949099790906214,8.937934505747176,79.88667322902602,8.951943823557226
1,1,2.821351984545233,7.884770145148648,62.16960024182744,7.886799703546832
1,1,7.378159244620309,0.19810121415568638,0.03924409104995712,18.623249583055497
1,1,8.682422858164712,1.2021482411745887,1.4451603937591573,3.806048889017885
1,1,0.37148312569463715,7.452105076021277,55.53387006406208,7.45214675816732
1,1,8.825518724715746,2.7004222069716985,7.292280095905899,3.1563526768780843
1,1,7.853806503061843,8.21342543566397,67.46035738721187,8.227329123853977
1,1,3.338926783931181,8.466412197499666,71.68013549797114,8.468708170069315
1,1,2.859471578232584,7.6707828723710705,58.84090987506137,7.673046987064824
1,1,8.73655277467198,8.94038373372526,79.93046130625923,8.953725023770607
1,1,6.812695975416013,9.619082010520536,92.5267387251198,9.625598295507233
1,1,1.846004149145939,2.3389023034489584,5.470463985078844,2.3719606192325227
1,1,5.880875478197318,5.2265557532118,27.316885041431366,5.2567479444594785
1,1,8.062599843782344,8.457291563325185,71.52578058709136,8.47071370530909
1,1,6.865352543072808,5.3592442910737095,28.721499371406146,5.397384442133006
1,1,1.5101175051556248,5.205715410906684,27.09947293935135,5.207735664868803
1,1,0.8134693580210772,2.5170766949589565,6.3356750883055035,2.522258204319734
1,1,4.799967142863557,6.459549151042607,41.725775234735266,6.470225460879611
1,1,3.0663367262392436,8.53367921259964,72.82368090355521,8.535570217466471
1,1,4.426060865187429,1.8641582267550094,3.475085894378381,2.21006892213197
1,1,0.47315384617948264,8.473159621600587,71.7944339731226,8.473205623675382
1,1,5.8202199576028155,8.074376835581727,65.19556128297879,8.08241664218509
1,1,6.957114813296349,6.148932890898996,37.80937569677948,6.174901756622782
1,1,3.6195409289916434,9.80627640609101,96.16305695265721,9.808012871576532
1,1,0.44986074209221516,6.031681941036586,36.381187037826884,6.0317972191222875
1,1,1.9160845933466608,1.050642854610761,1.1038504079446485,1.3911665803373963
1,1,1.1338094550099276,9.842295704086187,96.8707847266734,9.842464241845784
1,1,9.394336688226195,8.940299071071513,79.92894748020215,8.955723590274724
1,1,3.738963509434672,9.827920360828765,96.5880186187926,9.829761077357096
1,1,5.390113649199688,6.074435892891031,36.898771416842855,6.0906170637350385
1,1,9.006570195455483,2.2370099231177343,5.004213396127211,3.0094374511745996
1,1,4.912174321613048,2.882075661701434,8.306360119771758,3.005427503982417
1,1,3.264810182857879,4.092685232976426,16.750072416223304,4.112075031501296
1,1,9.03516815300622,7.2697458665435395,52.849204964126876,7.296257325534788
1,1,0.49040321384960617,1.804470925748709,3.256115321872403,1.809580121749164
1,1,6.78490282586517,5.867845945348952,34.43161603834814,5.89625854635797
1,1,8.876381611021246,4.059354457307409,16.478358610061527,4.204011964782091
1,1,6.867949214720939,2.2687930982972064,5.1474221228810375,2.727327052052602
1,1,8.20168322411143,1.7693875060335975,3.130732146507794,2.9158682736275288
1,1,1.9824782649235773,6.968859254932871,48.56499931506354,6.970310686545831
1,1,8.234932605898472,9.549809610865882,91.19886360378636,9.559537639227177
1,1,1.917404176041072,8.12848626195384,66.07228891077231,8.129341890894544
1,1,2.488220708565967,4.962903039817992,24.63040658263467,4.969230125190047
1,1,1.1166940567263006,4.3183510486231755,18.64815577914488,4.320286255012934
1,1,6.914992719728587,2.53129603871585,6.407459635618554,2.876306915987603
1,1,3.8455664150411706,1.2788965950073643,1.6355765007214305,1.973828721105739
1,1,7.089311153866701,6.419573701962007,41.21092651492219,6.443276438901918
1,1,5.285740853797355,6.270819286277651,39.32317452115175,6.284966121250612
1,1,3.7843084898970103,0.8900573449457069,0.792202077291801,2.304682999173205
1,1,1.4881131918233148,9.243367158954866,85.43983643524535,9.243717654982323
1,1,4.700894895742744,8.122752066503715,65.97910113389037,8.127904635079833
1,1,9.411411314418794,6.383670179000576,40.75124495426124,6.426089883693741
1,1,6.6996455798509835,6.70885533401871,45.0087398927913,6.72741064422454
1,1,8.748676750663751,8.947789643863716,80.06293951083477,8.961134801678153
1,1,8.929620366253072,6.128575006549382,37.55943161090176,6.171724064412053
1,1,4.88705087789724,2.3432415963467785,5.490781178849799,2.5648015282956305
1,1,8.02171489512318,7.726429470747287,59.6977123664322,7.743848287607316
1,1,1.5827039962201905,3.9220979444558117,15.382852285904503,3.9272843569523843
1,1,2.310941886120074,8.403947476012473,70.6263331795764,8.4050721043318
1,1,0.798721066203244,0.8453398166352611,0.714599405588937,0.9683933905611894
1,1,9.768344747895926,8.359927336941675,69.88838507894474,8.38031724002724
1,1,8.751093215812379,6.83588493411027,46.72932283239577,6.865787026246608
1,1,7.044175738485155,7.208103617966836,51.956757767346595,7.224646426401926
1,1,2.3995990292936895,5.103228463391584,26.042940749570032,5.10864126457072
1,1,3.778772516085475,5.821912722707594,33.89466775082455,5.8309508293699635
1,1,5.904269577626369,2.1731710344609403,4.722672345020033,2.562820124777295
1,1,3.661672576255366,1.6829220140103915,2.8322265052407927,2.003929658698766
1,1,9.16103240814471,6.082027425555126,36.991057605204716,6.128478785205738
1,1,6.264958647456562,7.311952189534018,53.46464482203132,7.324491514956774
1,1,9.150539211671774,2.7772439885572333,7.71308417197729,3.229095205551678
1,1,5.544110197373811,4.117440039480677,16.953312478718637,4.172118683663745
1,1,3.602584073914067,2.6493414527452517,7.01901013323432,2.735192241558033
1,1,6.435285383448913,3.079218757951846,9.481588159322511,3.2516945612141344
1,1,9.128356394723822,6.079157317595918,36.956153692079994,6.125344170894684
1,1,4.557630904219527,7.536443643736273,56.797982795212874,7.542507016649424
1,1,1.3148447249511408,5.190458605349771,26.940860533849488,5.192003778366254
1,1,2.076700726892715,4.913387759184883,24.141379272107848,4.917930458651632
1,1,6.794264613411619,7.872331331930931,61.97360059970142,7.884149739473278
1,1,3.6878900727176522,1.5633073412334964,2.4439298431545433,1.958363181390256
1,1,6.245011815978908,4.109797201445269,16.890433037007362,4.179436019986964
1,1,2.01201519565515,1.3461327558594671,1.8120733963978037,1.5396681376277812
1,1,8.761461183507953,7.991522417704521,63.864430552673916,8.0103010765136
1,1,0.7119775563517927,2.485259435520106,6.176514461841715,2.4893838965521677
1,1,8.067471948731663,2.6130491506362676,6.82802586364092,3.0349633393991873
1,1,2.2353694849608097,6.471873054476706,41.88514083326165,6.474176836517723
1,1,8.02878320950901,5.760559535010155,33.18404615639641,5.80255817103118
1,1,6.909691741759731,6.935681444182875,48.103677095182654,6.953546360153103
1,1,1.3239410072616686,6.731619655367752,45.31470318453346,6.732337888447505
1,1,7.935348147712382,4.853487856954976,23.556344377609403,4.921852601051364
1,1,6.882125430155181,8.013258075942026,64.21230499165011,8.024755917718617
1,1,7.854849065287687,8.67785509391086,75.30516903091467,8.689648886951884
1,1,0.10294370854488477,5.153192726335972,26.555395274761963,5.153202406440991
1,1,4.007911058657517,8.92614330051058,79.6760342212499,8.928966138369733
1,1,5.569850277607528,1.0632069701419227,1.1304090613583673,2.8269192199842617
1,1,0.1376667105054863,1.2855724715971872,1.6526965797285007,1.2866869970120205
1,1,8.237624866907355,8.901554555379283,79.23767350239366,8.913572311733901
1,1,4.656163718425567,3.457855885928029,11.956767327847114,3.522792101824277
1,1,9.35835089270358,4.761103690275978,22.668108349559535,4.861480104537393
1,1,0.4304899100362225,3.9217190039294922,15.37987994578173,3.922103051731662
1,1,6.582728737128855,2.3880690630897097,5.7028738500861635,2.7572552216529345
1,1,1.0416019474475469,1.2651142334585062,1.6005140236993036,1.3304061838182377
1,1,1.7943871012478307,1.2645226232059565,1.5990174645996735,1.4499738846018473
1,1,9.155233468966626,1.0866246643690918,1.1807531612152413,4.350579301609332
1,1,1.3597828152756275,1.9842060418782588,3.9370736166261864,2.013574867465407
1,1,7.08685662782249,6.710802174104761,45.034865819969184,6.731542873165864
1,1,2.0230619566242503,9.719477253354874,94.46823807848281,9.72003442269323
1,1,7.190193160361681,6.543046782697114,42.81146120056305,6.566076437443713
1,1,4.03819379032539,4.444130658279291,19.750297307857924,4.467293592001838
1,1,4.719570147885167,8.384434667250757,70.2987446893963,8.389157159557257
1,1,9.747671163557758,8.374086731235922,70.12532858226153,8.394287870925561
1,1,1.9374731381998223,3.025581184189853,9.154141502123673,3.0424756369377843
1,1,7.251959519851021,2.369812602440803,5.616011770687251,2.82083794982001
1,1,9.675145429117137,0.6164621907594446,0.3800256326359339,7.871491038194919
1,1,5.66989080466605,5.220563042183252,27.25427847740965,5.248729832471119
1,1,6.088840952802553,2.16050835838124,4.6677963666352005,2.5794228003386763
1,1,6.759017551376363,8.324594233993755,69.29886916064208,8.33448727834707
1,1,4.3474068946626065,7.294498963754516,53.209715132215706,7.300583158566433
1,1,4.828073567064193,4.004575546637575,16.036625308727633,4.049693423623287
1,1,9.750623918809435,6.94404781999666,48.21980012640037,6.979450086008792
1,1,9.166274019942778,0.563700633801789,0.31775840454853865,8.149962858935321
1,1,4.600788257286904,8.416281501802409,70.83379431758141,8.420718602452895
1,1,7.130695080819387,4.779914448836737,22.84758213819821,4.837763105739905
1,1,9.715803242181448,4.623958514504001,21.38099234385405,4.741807612879872
1,1,7.573721391138396,6.862519063056944,47.09416789081996,6.8846692628945
1,1,1.2812374298709828,2.481604084270092,6.1583588310660025,2.4949947331166866
1,1,6.408713407173568,3.42290421416951,11.716273259379392,3.5486127958669194
1,1,3.5025145577661343,2.8675954006608633,8.223103381891336,2.931904673385807
1,1,3.526259599123891,3.840697880502468,14.75096020929615,3.8680357860517183
1,1,2.1105359778359265,4.2734303617256995,18.262207056519042,4.2805589505044574
1,1,8.557014395178644,5.718205401539966,32.697873014200844,5.766950185299274
1,1,8.960978577534968,4.533673248400217,20.554193123259775,4.640136741983529
1,1,3.045119559253516,4.601985087960094,21.178266749807076,4.613862532381922
1,1,8.543130406611962,6.032902987696617,36.39591845895877,6.074310315348748
1,1,4.696309617082777,3.5871220353675772,12.86744449661963,3.646361841659479
1,1,3.2139948259391926,3.108037506146769,9.659897139615026,3.1507512422445165
1,1,1.8836271704095364,7.756268066254521,60.15969431559965,7.7572184847230075
1,1,7.1933102747356,1.5562353850712416,2.421868573747836,2.7862464391382646
1,1,7.737190206772312,7.908572725372449,62.545522552505,7.923686308652625
1,1,8.654208827268205,6.125903489470616,37.526693562308274,6.166493379588757
1,1,9.495992806512842,1.4304923624542225,2.0463083990398627,3.614271923487724
1,1,6.982655126466657,6.0725766957636855,36.8761877259322,6.099732470813709
1,1,5.216900018112346,5.89422215900693,34.74185485972832,5.910812097751431
1,1,5.915779198611965,1.682770202522649,2.831715554498117,2.4333929385164077
1,1,8.247432324854046,0.4698903839965637,0.22079697297243808,8.788481656907775
1,1,8.103996409932995,5.579044211693744,31.12573431603347,5.626120329852399
1,1,5.814343038629616,9.895176396833397,97.91451592444878,9.899536984396127
1,1,7.048180497853206,2.8603939173623907,8.181853362483762,3.1144422509851903
1,1,8.193022534500853,2.6140920332156408,6.833477158121482,3.04782558100413
1,1,2.072969191132814,7.83672655172942,61.414283046580884,7.837842542767397
1,1,2.610276088702075,8.177802289316388,66.87645028314834,8.179359443933107
1,1,8.178841994967042,9.795630819079541,95.95438314370092,9.804522816984601
1,1,0.7557456482269576,9.108548980576204,82.9656645315558,9.108643454396327
1,1,8.56039518843463,7.776268517952783,60.47035206330357,7.795723953374012
1,1,4.167489068390523,4.5151270820253675,20.386372566838908,4.538651512644892
1,1,8.436567080948048,5.050791607618624,25.510495863590727,5.119375879325991
1,1,9.816651504061118,7.9792689342330725,63.66873272481699,8.002944677351858
1,1,3.6784696066391396,5.578428741418996,31.118867223089524,5.588163605926681
1,1,7.862343357186534,6.815126274623682,46.445946139066066,6.839494088927663
1,1,2.921509950650173,5.308969683284097,28.185159098029647,5.3160949754373314
1,1,0.6588725294041342,2.7590370541688145,7.61228546627653,2.7616195344321106
1,1,6.841584005482626,0.5782150104998272,0.3343325983673152,5.944313413753979
1,1,8.389930086252265,5.882430914705673,34.60299346628502,5.925500352733357
1,1,6.241992331157631,4.567017167943068,20.857645812286723,4.617862106809563
1,1,1.8515029843519282,6.282705680745594,39.47239067087296,6.284433343582715
1,1,9.57892595178514,9.876878189642314,97.55272277303203,9.888774795652049
1,1,7.375204042264892,9.261508638164091,85.77554225478808,9.270063487240503
1,1,8.315215568869366,9.681488021514832,93.73121031073518,9.691007589457243
1,1,2.41328577912302,9.109609194580004,82.98497967797655,9.110572148108805
1,1,1.2077093839969733,2.1649911333826912,4.68718660762567,2.182883821869049
1,1,0.5601279698444028,2.2300940604446113,4.973319518430333,2.233627283784523
1,1,4.027290830939263,0.755813171115373,0.5712535496314762,2.769344930124623
1,1,6.097690735021551,6.177236731021037,38.15825363107547,6.19692314362865
1,1,1.916091495470309,4.4173253553818315,19.512763295299223,4.4226464727463695
1,1,1.9303699273269292,8.574324715760579,73.51904433130272,8.575063593543257
1,1,8.064151462396318,5.752538866957977,33.09170341586216,5.795083586140931
1,1,5.732408212747904,0.6482457103624146,0.4202225010032716,4.468745870131105
1,1,9.158967766350457,4.643647988039703,21.563466636825183,4.747212060596527
1,1,3.3680126205295413,0.11562622844990375,0.013369424705549332,14.564683137450883
1,1,6.308624866189501,9.670877716635832,93.5258758101235,9.676376394732197
1,1,9.983503440252466,9.971319906171505,99.42722067121211,9.983878603694052
1,1,6.70975878765503,4.023543387970259,16.18890139487919,4.1090320160796905
1,1,3.0294734343844567,9.14848567603503,83.69479016461811,9.149983846095326
1,1,9.525123279278118,7.058352524418377,49.82034035896328,7.090530030962881
1,1,8.835214330373676,5.932536065374959,35.19498416697459,5.979086366459108
1,1,2.66600641955863,2.878843089808031,8.28773753573545,2.915842645903017
1,1,1.5311164783674702,1.3226598224525192,1.7494290059301296,1.4437592731140028
1,1,8.37549017833028,8.44719442320535,71.35509362343156,8.461729573396738
1,1,5.298814826448543,3.6238178197821984,13.132055590971007,3.696833320931824
1,1,8.951853748769151,8.871484121650097,78.70323052068979,8.885819078693993
1,1,3.790718086097468,8.417759490036254,70.8586748320954,8.420770316934272
1,1,0.3307162183348211,9.996188044855556,99.92377542811315,9.996201732144964
1,1,7.01643506534832,3.412456876041854,11.644861930845329,3.5639547671785934
1,1,4.0731394831502135,1.5796721287416768,2.495364034323261,2.0389930818872086
1,1,9.382394514767915,4.99265614765861,24.92661540875331,5.080305136789033
1,1,4.511910033904549,9.417828187553607,88.69548777027924,9.420874036514602
1,1,7.806700160972588,0.13537879172749542,0.01832741724959658,28.83312117682938
1,1,7.633309796492394,0.3888331464737482,0.15119121579667535,9.823360916423223
1,1,9.101564537047508,2.0540831975174183,4.219257782323381,3.0211940989109416
1,1,1.0416400843505957,3.3367956587499874,11.134205268252762,3.3404441992885863
1,1,0.8154583499546164,2.469125047739016,6.096578501372197,2.4746407335474903
1,1,9.823199973277836,0.4853582253780213,0.23557260694210214,10.131168711551586
1,1,0.5604598010761586,2.271162704483283,5.158180030235821,2.274511850713499
1,1,1.121587103922993,4.858939160238049,23.609289762894836,4.860309696082272
1,1,1.4950142704512848,5.239927061425965,27.456835609064154,5.241868593246516
1,1,9.929725678131625,3.507845399785865,12.304979348798854,3.782621087166403
1,1,6.261410072698002,3.0047511385673995,9.028529404722084,3.180270906123839
1,1,9.699473736519215,4.809520535145828,23.131487777989413,4.914090081901074
1,1,2.8875790409859805,0.7166372884561387,0.5135690032057669,2.1383345743693782
1,1,8.676279298810535,3.9572517602902963,15.659841494320649,4.106288700336797
1,1,1.7091159347002416,5.345906768849684,28.578719181232866,5.348296185426554
1,1,6.605550335171789,4.2666472949797,18.204279139757592,4.336299886325753
1,1,3.8422739450243415,4.890108601793368,23.913162137333487,4.905864098006212
1,1,9.585744123472558,8.406466117635597,70.66867258695531,8.425777916075171
1,1,9.138160223317858,3.1442234730592684,9.886141248536887,3.463788969541691
1,1,9.93545983528862,1.844209910919091,3.4011101955322016,3.2645177852280587
1,1,5.64913357846343,9.614104704051432,92.43100926046387,9.618592631262658
1,1,3.883214967602492,5.728969898326745,32.82109609593395,5.738985655639155
1,1,1.7709952878570778,3.078502474012916,9.477177482503643,3.091911015444979
1,1,2.732661375356429,0.5472907078627817,0.29952711891294465,2.5558201585018088
1,1,7.43089558200994,9.676058163343463,93.62610158040566,9.683674147598865
1,1,8.65927821291268,2.559310337499202,6.550069403630279,3.067896580516908
1,1,4.214840671205095,6.709232227391348,45.01379708106666,6.716581021538465
1,1,4.8334513079392485,6.075556204455394,36.91238319349643,6.0885639465489945
1,1,1.5616078599113503,5.908952719840595,34.91572224531157,5.9104300179934635
1,1,1.9723253029985721,1.2686196881296805,1.6093959131102478,1.4878408278195332
1,1,4.1327113005948455,8.300535612236727,68.89889145001014,8.304267805902157
1,1,5.862255663333448,0.859393670360055,0.7385574806549269,3.5172976952939634
1,1,9.76486671454024,7.2065272508023765,51.93403501655726,7.238303900918991
1,1,8.361844430903204,7.987654213654067,63.80261983690557,8.004785538104827
1,1,3.3253455772214213,0.3246656629500031,0.10540779269876502,5.131465614585214
1,1,4.705316236681542,4.218158153599497,17.792858208777922,4.254872276602755
1,1,8.308506365743499,8.15519941256209,66.50727745865306,8.171093264937971
1,1,0.486484731669683,2.594732013400334,6.7326342213645525,2.5964249054305197
1,1,5.698694219407368,7.376716378295426,54.41594452581199,7.3868222569772986
1,1,4.171415959143303,0.4774219350067255,0.227931704025566,4.394698592324843
1,1,6.982714259466956,1.8467123398093894,3.41034646600427,2.642846688233356
1,1,5.466008814131857,1.4310141670913195,2.047801546416063,2.386478686922088
1,1,5.162917508781895,7.329578416416545,53.72271976239927,7.338035350087066
